town,buffer,wateryear,metric,value
Juliaetta,10mibuffer,2001,firestart_wyday_bi,354
Juliaetta,10mibuffer,2002,firestart_wyday_bi,NA
Juliaetta,10mibuffer,2003,firestart_wyday_bi,NA
Juliaetta,10mibuffer,2004,firestart_wyday_bi,NA
Juliaetta,10mibuffer,2005,firestart_wyday_bi,86
Juliaetta,10mibuffer,2006,firestart_wyday_bi,NA
Juliaetta,10mibuffer,2007,firestart_wyday_bi,308
Juliaetta,10mibuffer,2008,firestart_wyday_bi,41
Juliaetta,10mibuffer,2009,firestart_wyday_bi,23
Juliaetta,10mibuffer,2010,firestart_wyday_bi,65
Juliaetta,10mibuffer,2011,firestart_wyday_bi,NA
Juliaetta,10mibuffer,2012,firestart_wyday_bi,95
Juliaetta,10mibuffer,2013,firestart_wyday_bi,1
Juliaetta,10mibuffer,2014,firestart_wyday_bi,107
Juliaetta,10mibuffer,2015,firestart_wyday_bi,44
Juliaetta,10mibuffer,2016,firestart_wyday_bi,1
Juliaetta,10mibuffer,2017,firestart_wyday_bi,334
Juliaetta,10mibuffer,2018,firestart_wyday_bi,311
Juliaetta,10mibuffer,2019,firestart_wyday_bi,NA
Juliaetta,10mibuffer,2020,firestart_wyday_bi,27
Juliaetta,10mibuffer,2021,firestart_wyday_bi,59
Juliaetta,10mibuffer,2022,firestart_wyday_bi,129
Juliaetta,10mibuffer,2023,firestart_wyday_bi,275
Juliaetta,10mibuffer,2024,firestart_wyday_bi,90
Juliaetta,10mibuffer,2025,firestart_wyday_bi,283
Juliaetta,10mibuffer,1980,firestart_wyday_erc,7
Juliaetta,10mibuffer,1981,firestart_wyday_erc,74
Juliaetta,10mibuffer,1982,firestart_wyday_erc,NA
Juliaetta,10mibuffer,1983,firestart_wyday_erc,124
Juliaetta,10mibuffer,1984,firestart_wyday_erc,108
Juliaetta,10mibuffer,1985,firestart_wyday_erc,98
Juliaetta,10mibuffer,1986,firestart_wyday_erc,74
Juliaetta,10mibuffer,1987,firestart_wyday_erc,98
Juliaetta,10mibuffer,1988,firestart_wyday_erc,1
Juliaetta,10mibuffer,1989,firestart_wyday_erc,26
Juliaetta,10mibuffer,1990,firestart_wyday_erc,59
Juliaetta,10mibuffer,1991,firestart_wyday_erc,74
Juliaetta,10mibuffer,1992,firestart_wyday_erc,1
Juliaetta,10mibuffer,1993,firestart_wyday_erc,121
Juliaetta,10mibuffer,1994,firestart_wyday_erc,35
Juliaetta,10mibuffer,1995,firestart_wyday_erc,232
Juliaetta,10mibuffer,1996,firestart_wyday_erc,NA
Juliaetta,10mibuffer,1997,firestart_wyday_erc,NA
Juliaetta,10mibuffer,1998,firestart_wyday_erc,NA
Juliaetta,10mibuffer,1999,firestart_wyday_erc,NA
Juliaetta,10mibuffer,2000,firestart_wyday_erc,1
Juliaetta,10mibuffer,2001,firestart_wyday_erc,NA
Juliaetta,10mibuffer,2002,firestart_wyday_erc,NA
Juliaetta,10mibuffer,2003,firestart_wyday_erc,NA
Juliaetta,10mibuffer,2004,firestart_wyday_erc,31
Juliaetta,10mibuffer,2005,firestart_wyday_erc,86
Juliaetta,10mibuffer,2006,firestart_wyday_erc,74
Juliaetta,10mibuffer,2007,firestart_wyday_erc,227
Juliaetta,10mibuffer,2008,firestart_wyday_erc,34
Juliaetta,10mibuffer,2009,firestart_wyday_erc,26
Juliaetta,10mibuffer,2010,firestart_wyday_erc,64
Juliaetta,10mibuffer,2011,firestart_wyday_erc,339
Juliaetta,10mibuffer,2012,firestart_wyday_erc,39
Juliaetta,10mibuffer,2013,firestart_wyday_erc,1
Juliaetta,10mibuffer,2014,firestart_wyday_erc,106
Juliaetta,10mibuffer,2015,firestart_wyday_erc,46
Juliaetta,10mibuffer,2016,firestart_wyday_erc,1
Juliaetta,10mibuffer,2017,firestart_wyday_erc,94
Juliaetta,10mibuffer,2018,firestart_wyday_erc,72
Juliaetta,10mibuffer,2019,firestart_wyday_erc,18
Juliaetta,10mibuffer,2020,firestart_wyday_erc,29
Juliaetta,10mibuffer,2021,firestart_wyday_erc,61
Juliaetta,10mibuffer,2022,firestart_wyday_erc,129
Juliaetta,10mibuffer,2023,firestart_wyday_erc,47
Juliaetta,10mibuffer,2024,firestart_wyday_erc,86
Juliaetta,10mibuffer,2025,firestart_wyday_erc,113
Juliaetta,10mibuffer,1980,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1981,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1982,firesummerhighdays_bi90,2
Juliaetta,10mibuffer,1983,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1984,firesummerhighdays_bi90,1
Juliaetta,10mibuffer,1985,firesummerhighdays_bi90,22
Juliaetta,10mibuffer,1986,firesummerhighdays_bi90,1
Juliaetta,10mibuffer,1987,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1988,firesummerhighdays_bi90,1
Juliaetta,10mibuffer,1989,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1990,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1991,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1992,firesummerhighdays_bi90,7
Juliaetta,10mibuffer,1993,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1994,firesummerhighdays_bi90,1
Juliaetta,10mibuffer,1995,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1996,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1997,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1998,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,1999,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,2000,firesummerhighdays_bi90,3
Juliaetta,10mibuffer,2001,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,2002,firesummerhighdays_bi90,1
Juliaetta,10mibuffer,2003,firesummerhighdays_bi90,2
Juliaetta,10mibuffer,2004,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,2005,firesummerhighdays_bi90,4
Juliaetta,10mibuffer,2006,firesummerhighdays_bi90,2
Juliaetta,10mibuffer,2007,firesummerhighdays_bi90,8
Juliaetta,10mibuffer,2008,firesummerhighdays_bi90,2
Juliaetta,10mibuffer,2009,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,2010,firesummerhighdays_bi90,7
Juliaetta,10mibuffer,2011,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,2012,firesummerhighdays_bi90,3
Juliaetta,10mibuffer,2013,firesummerhighdays_bi90,8
Juliaetta,10mibuffer,2014,firesummerhighdays_bi90,13
Juliaetta,10mibuffer,2015,firesummerhighdays_bi90,55
Juliaetta,10mibuffer,2016,firesummerhighdays_bi90,2
Juliaetta,10mibuffer,2017,firesummerhighdays_bi90,5
Juliaetta,10mibuffer,2018,firesummerhighdays_bi90,6
Juliaetta,10mibuffer,2019,firesummerhighdays_bi90,1
Juliaetta,10mibuffer,2020,firesummerhighdays_bi90,2
Juliaetta,10mibuffer,2021,firesummerhighdays_bi90,39
Juliaetta,10mibuffer,2022,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,2023,firesummerhighdays_bi90,23
Juliaetta,10mibuffer,2024,firesummerhighdays_bi90,0
Juliaetta,10mibuffer,2025,firesummerhighdays_bi90,12
Juliaetta,10mibuffer,1980,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1981,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1982,firesummerhighdays_erc90,1
Juliaetta,10mibuffer,1983,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1984,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1985,firesummerhighdays_erc90,20
Juliaetta,10mibuffer,1986,firesummerhighdays_erc90,13
Juliaetta,10mibuffer,1987,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1988,firesummerhighdays_erc90,1
Juliaetta,10mibuffer,1989,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1990,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1991,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1992,firesummerhighdays_erc90,15
Juliaetta,10mibuffer,1993,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1994,firesummerhighdays_erc90,3
Juliaetta,10mibuffer,1995,firesummerhighdays_erc90,1
Juliaetta,10mibuffer,1996,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1997,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1998,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,1999,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2000,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2001,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2002,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2003,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2004,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2005,firesummerhighdays_erc90,1
Juliaetta,10mibuffer,2006,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2007,firesummerhighdays_erc90,10
Juliaetta,10mibuffer,2008,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2009,firesummerhighdays_erc90,1
Juliaetta,10mibuffer,2010,firesummerhighdays_erc90,5
Juliaetta,10mibuffer,2011,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2012,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2013,firesummerhighdays_erc90,11
Juliaetta,10mibuffer,2014,firesummerhighdays_erc90,13
Juliaetta,10mibuffer,2015,firesummerhighdays_erc90,67
Juliaetta,10mibuffer,2016,firesummerhighdays_erc90,2
Juliaetta,10mibuffer,2017,firesummerhighdays_erc90,17
Juliaetta,10mibuffer,2018,firesummerhighdays_erc90,10
Juliaetta,10mibuffer,2019,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2020,firesummerhighdays_erc90,5
Juliaetta,10mibuffer,2021,firesummerhighdays_erc90,51
Juliaetta,10mibuffer,2022,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2023,firesummerhighdays_erc90,37
Juliaetta,10mibuffer,2024,firesummerhighdays_erc90,0
Juliaetta,10mibuffer,2025,firesummerhighdays_erc90,18
Juliaetta,10mibuffer,1980,frostdays,122
Juliaetta,10mibuffer,1981,frostdays,107
Juliaetta,10mibuffer,1982,frostdays,127
Juliaetta,10mibuffer,1983,frostdays,101
Juliaetta,10mibuffer,1984,frostdays,117
Juliaetta,10mibuffer,1985,frostdays,157
Juliaetta,10mibuffer,1986,frostdays,108
Juliaetta,10mibuffer,1987,frostdays,111
Juliaetta,10mibuffer,1988,frostdays,128
Juliaetta,10mibuffer,1989,frostdays,111
Juliaetta,10mibuffer,1990,frostdays,99
Juliaetta,10mibuffer,1991,frostdays,103
Juliaetta,10mibuffer,1992,frostdays,111
Juliaetta,10mibuffer,1993,frostdays,120
Juliaetta,10mibuffer,1994,frostdays,112
Juliaetta,10mibuffer,1995,frostdays,118
Juliaetta,10mibuffer,1996,frostdays,101
Juliaetta,10mibuffer,1997,frostdays,112
Juliaetta,10mibuffer,1998,frostdays,109
Juliaetta,10mibuffer,1999,frostdays,121
Juliaetta,10mibuffer,2000,frostdays,113
Juliaetta,10mibuffer,2001,frostdays,140
Juliaetta,10mibuffer,2002,frostdays,128
Juliaetta,10mibuffer,2003,frostdays,108
Juliaetta,10mibuffer,2004,frostdays,121
Juliaetta,10mibuffer,2005,frostdays,109
Juliaetta,10mibuffer,2006,frostdays,107
Juliaetta,10mibuffer,2007,frostdays,104
Juliaetta,10mibuffer,2008,frostdays,138
Juliaetta,10mibuffer,2009,frostdays,125
Juliaetta,10mibuffer,2010,frostdays,101
Juliaetta,10mibuffer,2011,frostdays,125
Juliaetta,10mibuffer,2012,frostdays,129
Juliaetta,10mibuffer,2013,frostdays,131
Juliaetta,10mibuffer,2014,frostdays,109
Juliaetta,10mibuffer,2015,frostdays,66
Juliaetta,10mibuffer,2016,frostdays,72
Juliaetta,10mibuffer,2017,frostdays,106
Juliaetta,10mibuffer,2018,frostdays,105
Juliaetta,10mibuffer,2019,frostdays,120
Juliaetta,10mibuffer,2020,frostdays,122
Juliaetta,10mibuffer,2021,frostdays,129
Juliaetta,10mibuffer,2022,frostdays,106
Juliaetta,10mibuffer,2023,frostdays,136
Juliaetta,10mibuffer,2024,frostdays,93
Juliaetta,10mibuffer,2025,frostdays,108
Juliaetta,10mibuffer,1980,gsenddoy,270
Juliaetta,10mibuffer,1981,gsenddoy,260
Juliaetta,10mibuffer,1982,gsenddoy,266
Juliaetta,10mibuffer,1983,gsenddoy,267
Juliaetta,10mibuffer,1984,gsenddoy,261
Juliaetta,10mibuffer,1985,gsenddoy,265
Juliaetta,10mibuffer,1986,gsenddoy,260
Juliaetta,10mibuffer,1987,gsenddoy,269
Juliaetta,10mibuffer,1988,gsenddoy,270
Juliaetta,10mibuffer,1989,gsenddoy,269
Juliaetta,10mibuffer,1990,gsenddoy,269
Juliaetta,10mibuffer,1991,gsenddoy,269
Juliaetta,10mibuffer,1992,gsenddoy,270
Juliaetta,10mibuffer,1993,gsenddoy,269
Juliaetta,10mibuffer,1994,gsenddoy,269
Juliaetta,10mibuffer,1995,gsenddoy,268
Juliaetta,10mibuffer,1996,gsenddoy,270
Juliaetta,10mibuffer,1997,gsenddoy,269
Juliaetta,10mibuffer,1998,gsenddoy,269
Juliaetta,10mibuffer,1999,gsenddoy,264
Juliaetta,10mibuffer,2000,gsenddoy,270
Juliaetta,10mibuffer,2001,gsenddoy,269
Juliaetta,10mibuffer,2002,gsenddoy,268
Juliaetta,10mibuffer,2003,gsenddoy,269
Juliaetta,10mibuffer,2004,gsenddoy,270
Juliaetta,10mibuffer,2005,gsenddoy,269
Juliaetta,10mibuffer,2006,gsenddoy,269
Juliaetta,10mibuffer,2007,gsenddoy,268
Juliaetta,10mibuffer,2008,gsenddoy,270
Juliaetta,10mibuffer,2009,gsenddoy,269
Juliaetta,10mibuffer,2010,gsenddoy,269
Juliaetta,10mibuffer,2011,gsenddoy,269
Juliaetta,10mibuffer,2012,gsenddoy,270
Juliaetta,10mibuffer,2013,gsenddoy,262
Juliaetta,10mibuffer,2014,gsenddoy,269
Juliaetta,10mibuffer,2015,gsenddoy,269
Juliaetta,10mibuffer,2016,gsenddoy,270
Juliaetta,10mibuffer,2017,gsenddoy,269
Juliaetta,10mibuffer,2018,gsenddoy,269
Juliaetta,10mibuffer,2019,gsenddoy,265
Juliaetta,10mibuffer,2020,gsenddoy,270
Juliaetta,10mibuffer,2021,gsenddoy,269
Juliaetta,10mibuffer,2022,gsenddoy,269
Juliaetta,10mibuffer,2023,gsenddoy,267
Juliaetta,10mibuffer,2024,gsenddoy,270
Juliaetta,10mibuffer,2025,gsenddoy,269
Juliaetta,10mibuffer,1980,gslength,-4
Juliaetta,10mibuffer,1981,gslength,-15
Juliaetta,10mibuffer,1982,gslength,136
Juliaetta,10mibuffer,1983,gslength,-18
Juliaetta,10mibuffer,1984,gslength,-14
Juliaetta,10mibuffer,1985,gslength,-10
Juliaetta,10mibuffer,1986,gslength,139
Juliaetta,10mibuffer,1987,gslength,-7
Juliaetta,10mibuffer,1988,gslength,-4
Juliaetta,10mibuffer,1989,gslength,-6
Juliaetta,10mibuffer,1990,gslength,-8
Juliaetta,10mibuffer,1991,gslength,160
Juliaetta,10mibuffer,1992,gslength,-4
Juliaetta,10mibuffer,1993,gslength,-6
Juliaetta,10mibuffer,1994,gslength,-5
Juliaetta,10mibuffer,1995,gslength,-6
Juliaetta,10mibuffer,1996,gslength,174
Juliaetta,10mibuffer,1997,gslength,-6
Juliaetta,10mibuffer,1998,gslength,159
Juliaetta,10mibuffer,1999,gslength,128
Juliaetta,10mibuffer,2000,gslength,-5
Juliaetta,10mibuffer,2001,gslength,-12
Juliaetta,10mibuffer,2002,gslength,-6
Juliaetta,10mibuffer,2003,gslength,-9
Juliaetta,10mibuffer,2004,gslength,-4
Juliaetta,10mibuffer,2005,gslength,-6
Juliaetta,10mibuffer,2006,gslength,-15
Juliaetta,10mibuffer,2007,gslength,-6
Juliaetta,10mibuffer,2008,gslength,-10
Juliaetta,10mibuffer,2009,gslength,-6
Juliaetta,10mibuffer,2010,gslength,-19
Juliaetta,10mibuffer,2011,gslength,-5
Juliaetta,10mibuffer,2012,gslength,-4
Juliaetta,10mibuffer,2013,gslength,-20
Juliaetta,10mibuffer,2014,gslength,173
Juliaetta,10mibuffer,2015,gslength,-5
Juliaetta,10mibuffer,2016,gslength,-4
Juliaetta,10mibuffer,2017,gslength,-38
Juliaetta,10mibuffer,2018,gslength,157
Juliaetta,10mibuffer,2019,gslength,-25
Juliaetta,10mibuffer,2020,gslength,161
Juliaetta,10mibuffer,2021,gslength,-6
Juliaetta,10mibuffer,2022,gslength,-5
Juliaetta,10mibuffer,2023,gslength,-7
Juliaetta,10mibuffer,2024,gslength,-4
Juliaetta,10mibuffer,2025,gslength,-6
Juliaetta,10mibuffer,1980,gsstartdoy,274
Juliaetta,10mibuffer,1981,gsstartdoy,275
Juliaetta,10mibuffer,1982,gsstartdoy,130
Juliaetta,10mibuffer,1983,gsstartdoy,285
Juliaetta,10mibuffer,1984,gsstartdoy,275
Juliaetta,10mibuffer,1985,gsstartdoy,275
Juliaetta,10mibuffer,1986,gsstartdoy,121
Juliaetta,10mibuffer,1987,gsstartdoy,276
Juliaetta,10mibuffer,1988,gsstartdoy,274
Juliaetta,10mibuffer,1989,gsstartdoy,275
Juliaetta,10mibuffer,1990,gsstartdoy,277
Juliaetta,10mibuffer,1991,gsstartdoy,109
Juliaetta,10mibuffer,1992,gsstartdoy,274
Juliaetta,10mibuffer,1993,gsstartdoy,275
Juliaetta,10mibuffer,1994,gsstartdoy,274
Juliaetta,10mibuffer,1995,gsstartdoy,274
Juliaetta,10mibuffer,1996,gsstartdoy,96
Juliaetta,10mibuffer,1997,gsstartdoy,275
Juliaetta,10mibuffer,1998,gsstartdoy,110
Juliaetta,10mibuffer,1999,gsstartdoy,136
Juliaetta,10mibuffer,2000,gsstartdoy,275
Juliaetta,10mibuffer,2001,gsstartdoy,281
Juliaetta,10mibuffer,2002,gsstartdoy,274
Juliaetta,10mibuffer,2003,gsstartdoy,278
Juliaetta,10mibuffer,2004,gsstartdoy,274
Juliaetta,10mibuffer,2005,gsstartdoy,275
Juliaetta,10mibuffer,2006,gsstartdoy,284
Juliaetta,10mibuffer,2007,gsstartdoy,274
Juliaetta,10mibuffer,2008,gsstartdoy,280
Juliaetta,10mibuffer,2009,gsstartdoy,275
Juliaetta,10mibuffer,2010,gsstartdoy,288
Juliaetta,10mibuffer,2011,gsstartdoy,274
Juliaetta,10mibuffer,2012,gsstartdoy,274
Juliaetta,10mibuffer,2013,gsstartdoy,282
Juliaetta,10mibuffer,2014,gsstartdoy,96
Juliaetta,10mibuffer,2015,gsstartdoy,274
Juliaetta,10mibuffer,2016,gsstartdoy,274
Juliaetta,10mibuffer,2017,gsstartdoy,307
Juliaetta,10mibuffer,2018,gsstartdoy,112
Juliaetta,10mibuffer,2019,gsstartdoy,290
Juliaetta,10mibuffer,2020,gsstartdoy,109
Juliaetta,10mibuffer,2021,gsstartdoy,275
Juliaetta,10mibuffer,2022,gsstartdoy,274
Juliaetta,10mibuffer,2023,gsstartdoy,274
Juliaetta,10mibuffer,2024,gsstartdoy,274
Juliaetta,10mibuffer,2025,gsstartdoy,275
Juliaetta,10mibuffer,1980,maxcoolseasondrydur,34
Juliaetta,10mibuffer,1981,maxcoolseasondrydur,22
Juliaetta,10mibuffer,1982,maxcoolseasondrydur,14
Juliaetta,10mibuffer,1983,maxcoolseasondrydur,10
Juliaetta,10mibuffer,1984,maxcoolseasondrydur,19
Juliaetta,10mibuffer,1985,maxcoolseasondrydur,19
Juliaetta,10mibuffer,1986,maxcoolseasondrydur,23
Juliaetta,10mibuffer,1987,maxcoolseasondrydur,26
Juliaetta,10mibuffer,1988,maxcoolseasondrydur,44
Juliaetta,10mibuffer,1989,maxcoolseasondrydur,15
Juliaetta,10mibuffer,1990,maxcoolseasondrydur,15
Juliaetta,10mibuffer,1991,maxcoolseasondrydur,11
Juliaetta,10mibuffer,1992,maxcoolseasondrydur,32
Juliaetta,10mibuffer,1993,maxcoolseasondrydur,14
Juliaetta,10mibuffer,1994,maxcoolseasondrydur,21
Juliaetta,10mibuffer,1995,maxcoolseasondrydur,30
Juliaetta,10mibuffer,1996,maxcoolseasondrydur,13
Juliaetta,10mibuffer,1997,maxcoolseasondrydur,21
Juliaetta,10mibuffer,1998,maxcoolseasondrydur,10
Juliaetta,10mibuffer,1999,maxcoolseasondrydur,13
Juliaetta,10mibuffer,2000,maxcoolseasondrydur,15
Juliaetta,10mibuffer,2001,maxcoolseasondrydur,10
Juliaetta,10mibuffer,2002,maxcoolseasondrydur,10
Juliaetta,10mibuffer,2003,maxcoolseasondrydur,23
Juliaetta,10mibuffer,2004,maxcoolseasondrydur,23
Juliaetta,10mibuffer,2005,maxcoolseasondrydur,17
Juliaetta,10mibuffer,2006,maxcoolseasondrydur,16
Juliaetta,10mibuffer,2007,maxcoolseasondrydur,22
Juliaetta,10mibuffer,2008,maxcoolseasondrydur,24
Juliaetta,10mibuffer,2009,maxcoolseasondrydur,12
Juliaetta,10mibuffer,2010,maxcoolseasondrydur,11
Juliaetta,10mibuffer,2011,maxcoolseasondrydur,12
Juliaetta,10mibuffer,2012,maxcoolseasondrydur,16
Juliaetta,10mibuffer,2013,maxcoolseasondrydur,83
Juliaetta,10mibuffer,2014,maxcoolseasondrydur,24
Juliaetta,10mibuffer,2015,maxcoolseasondrydur,16
Juliaetta,10mibuffer,2016,maxcoolseasondrydur,19
Juliaetta,10mibuffer,2017,maxcoolseasondrydur,16
Juliaetta,10mibuffer,2018,maxcoolseasondrydur,16
Juliaetta,10mibuffer,2019,maxcoolseasondrydur,35
Juliaetta,10mibuffer,2020,maxcoolseasondrydur,20
Juliaetta,10mibuffer,2021,maxcoolseasondrydur,19
Juliaetta,10mibuffer,2022,maxcoolseasondrydur,11
Juliaetta,10mibuffer,2023,maxcoolseasondrydur,20
Juliaetta,10mibuffer,2024,maxcoolseasondrydur,10
Juliaetta,10mibuffer,2025,maxcoolseasondrydur,27
Juliaetta,10mibuffer,1980,maxdrydur,34
Juliaetta,10mibuffer,1981,maxdrydur,30
Juliaetta,10mibuffer,1982,maxdrydur,20
Juliaetta,10mibuffer,1983,maxdrydur,22
Juliaetta,10mibuffer,1984,maxdrydur,28
Juliaetta,10mibuffer,1985,maxdrydur,52
Juliaetta,10mibuffer,1986,maxdrydur,23
Juliaetta,10mibuffer,1987,maxdrydur,32
Juliaetta,10mibuffer,1988,maxdrydur,44
Juliaetta,10mibuffer,1989,maxdrydur,26
Juliaetta,10mibuffer,1990,maxdrydur,36
Juliaetta,10mibuffer,1991,maxdrydur,41
Juliaetta,10mibuffer,1992,maxdrydur,32
Juliaetta,10mibuffer,1993,maxdrydur,16
Juliaetta,10mibuffer,1994,maxdrydur,41
Juliaetta,10mibuffer,1995,maxdrydur,30
Juliaetta,10mibuffer,1996,maxdrydur,31
Juliaetta,10mibuffer,1997,maxdrydur,21
Juliaetta,10mibuffer,1998,maxdrydur,42
Juliaetta,10mibuffer,1999,maxdrydur,22
Juliaetta,10mibuffer,2000,maxdrydur,51
Juliaetta,10mibuffer,2001,maxdrydur,29
Juliaetta,10mibuffer,2002,maxdrydur,14
Juliaetta,10mibuffer,2003,maxdrydur,25
Juliaetta,10mibuffer,2004,maxdrydur,23
Juliaetta,10mibuffer,2005,maxdrydur,37
Juliaetta,10mibuffer,2006,maxdrydur,29
Juliaetta,10mibuffer,2007,maxdrydur,48
Juliaetta,10mibuffer,2008,maxdrydur,29
Juliaetta,10mibuffer,2009,maxdrydur,23
Juliaetta,10mibuffer,2010,maxdrydur,60
Juliaetta,10mibuffer,2011,maxdrydur,54
Juliaetta,10mibuffer,2012,maxdrydur,72
Juliaetta,10mibuffer,2013,maxdrydur,83
Juliaetta,10mibuffer,2014,maxdrydur,33
Juliaetta,10mibuffer,2015,maxdrydur,49
Juliaetta,10mibuffer,2016,maxdrydur,28
Juliaetta,10mibuffer,2017,maxdrydur,58
Juliaetta,10mibuffer,2018,maxdrydur,57
Juliaetta,10mibuffer,2019,maxdrydur,35
Juliaetta,10mibuffer,2020,maxdrydur,42
Juliaetta,10mibuffer,2021,maxdrydur,45
Juliaetta,10mibuffer,2022,maxdrydur,48
Juliaetta,10mibuffer,2023,maxdrydur,26
Juliaetta,10mibuffer,2024,maxdrydur,29
Juliaetta,10mibuffer,2025,maxdrydur,32
Juliaetta,10mibuffer,1980,maxmaxanomjjatemp,5.994647610818465
Juliaetta,10mibuffer,1981,maxmaxanomjjatemp,6.8469139735057105
Juliaetta,10mibuffer,1982,maxmaxanomjjatemp,7.374145936622636
Juliaetta,10mibuffer,1983,maxmaxanomjjatemp,7.432552518804943
Juliaetta,10mibuffer,1984,maxmaxanomjjatemp,7.789490970473516
Juliaetta,10mibuffer,1985,maxmaxanomjjatemp,9.65063214403408
Juliaetta,10mibuffer,1986,maxmaxanomjjatemp,10.31886781255642
Juliaetta,10mibuffer,1987,maxmaxanomjjatemp,11.841875559969786
Juliaetta,10mibuffer,1988,maxmaxanomjjatemp,8.747008894054808
Juliaetta,10mibuffer,1989,maxmaxanomjjatemp,6.240313759932992
Juliaetta,10mibuffer,1990,maxmaxanomjjatemp,7.646696693481541
Juliaetta,10mibuffer,1991,maxmaxanomjjatemp,6.387290855035811
Juliaetta,10mibuffer,1992,maxmaxanomjjatemp,11.532515096961415
Juliaetta,10mibuffer,1993,maxmaxanomjjatemp,6.980302374919109
Juliaetta,10mibuffer,1994,maxmaxanomjjatemp,8.030372185637184
Juliaetta,10mibuffer,1995,maxmaxanomjjatemp,4.791533448025433
Juliaetta,10mibuffer,1996,maxmaxanomjjatemp,7.4846504241652845
Juliaetta,10mibuffer,1997,maxmaxanomjjatemp,7.741115134657772
Juliaetta,10mibuffer,1998,maxmaxanomjjatemp,7.129967992170744
Juliaetta,10mibuffer,1999,maxmaxanomjjatemp,9.041605854427566
Juliaetta,10mibuffer,2000,maxmaxanomjjatemp,8.106642397111731
Juliaetta,10mibuffer,2001,maxmaxanomjjatemp,7.223907127630596
Juliaetta,10mibuffer,2002,maxmaxanomjjatemp,9.637148743391656
Juliaetta,10mibuffer,2003,maxmaxanomjjatemp,10.293746337100718
Juliaetta,10mibuffer,2004,maxmaxanomjjatemp,7.435646545400427
Juliaetta,10mibuffer,2005,maxmaxanomjjatemp,9.709142800065187
Juliaetta,10mibuffer,2006,maxmaxanomjjatemp,7.8562851177899375
Juliaetta,10mibuffer,2007,maxmaxanomjjatemp,10.080832953325675
Juliaetta,10mibuffer,2008,maxmaxanomjjatemp,8.32306275418221
Juliaetta,10mibuffer,2009,maxmaxanomjjatemp,7.319529210067355
Juliaetta,10mibuffer,2010,maxmaxanomjjatemp,6.681632036950511
Juliaetta,10mibuffer,2011,maxmaxanomjjatemp,7.18556916339244
Juliaetta,10mibuffer,2012,maxmaxanomjjatemp,8.696709499687945
Juliaetta,10mibuffer,2013,maxmaxanomjjatemp,9.512533760549243
